FILENAME,BJD_TDB,RV,RV_ERR,BC,ADU,CHI2
"r20131022.238",16588.15706800018,-2.883427822860050,1.13187,29310.46289062500,50938,1.21935
"r20131023.172",16589.10601500003,19.23919609406303,1.09751,29481.67382812500,52030,1.24653
"r20131023.173",16589.10672099981,18.42055602996219,1.15486,29480.37109375000,51252,1.22250
"r20131023.174",16589.10743799992,15.23807505533473,1.10525,29479.04296875000,50191,1.22125
"r20131118.237",16615.07574799983,-80.77942048190482,1.12868,28148.47656250000,39004,1.17113
"r20131118.238",16615.08245000010,-78.14336114266976,1.06283,28132.42382812500,49262,1.19514
"r20131118.239",16615.08512399998,-79.44418368170503,1.16404,28125.94531250000,49834,1.18238
"r20131211.174",16637.95184100000,-7.473181545510883,1.20908,22379.56835937500,50210,1.15736
"r20131211.175",16637.95257099997,-7.932133758224609,1.19602,22378.10937500000,50222,1.17110
"r20131211.176",16637.95332300011,-3.551582146675464,1.22051,22376.59570312500,52461,1.17487
"r20140117.196",16674.87171699991,-24.07269982547838,1.28106,5930.164062500000,51803,1.16713
"r20140117.197",16674.87248100014,-25.68019574763538,1.33818,5928.355957031250,50478,1.15838
"r20140117.198",16674.87326799985,-25.39636483417388,1.27427,5926.487792968750,50417,1.15771
"r20140220.133",16708.85922899982,37.15682268360837,1.21065,-11482.40039062500,50107,1.18455
"r20140220.134",16708.86002800008,34.15001553768697,1.21437,-11484.68066406250,49924,1.20421
"r20140220.135",16708.86087300023,31.89182513023866,1.19308,-11487.09667968750,50335,1.18707
"r20140221.94",16709.84750099992,6.915967396918887,1.27344,-11925.84960937500,49236,1.19937
"r20140221.95",16709.84829899995,1.978953592014307,1.17335,-11928.10546875000,51724,1.22803
"r20140221.96",16709.84903999977,5.281999623325731,1.10896,-11930.19921875000,53198,1.25834
"r20140618.63",16826.73030800000,15.49975432696118,1.23873,-19362.58984375000,50574,1.21570
"r20140618.64",16826.73102599988,15.83904478887268,1.17356,-19363.14062500000,50520,1.21146
"r20140618.65",16826.73174400022,14.39924135865277,1.14175,-19363.68554687500,51924,1.23270
"r20140619.85",16827.73183100019,-17.82311520470967,1.20034,-18998.08593750000,49947,1.23073
"r20140619.86",16827.73255999992,-17.58441559296273,1.22443,-18998.59765625000,48625,1.18831
"r20140619.87",16827.73328900011,-19.58889374412102,1.22726,-18999.10351562500,48466,1.22033
"r20140620.85",16828.73131799977,-36.16560559320943,1.15449,-18626.26367187500,49978,1.21913
"r20140620.86",16828.73210499994,-34.44769283570616,1.20999,-18626.78906250000,50740,1.21266
"r20140620.87",16828.73289200012,-31.76055670446476,1.22325,-18627.30468750000,50376,1.21145
"r20140621.70",16829.73888499988,-75.01630019733713,1.20704,-18253.37109375000,50160,1.21872
"r20140621.71",16829.73968299991,-74.96602789427781,1.23514,-18253.78320312500,49151,1.21232
"r20140621.72",16829.74054000014,-76.30220045421834,1.27927,-18254.21484375000,48427,1.27085
"r20150606.65",17179.73768799985,-32.26540967388731,1.19407,-23402.05664062500,49853,1.23100
"r20150606.66",17179.73838200001,-29.01180011627304,1.20100,-23402.88281250000,48383,1.23297
"r20150606.67",17179.73907699995,-29.14425776712754,1.27384,-23403.70117187500,50105,1.22901
"r20150626.70",17199.74186800001,-116.6047219549110,1.24430,-16361.25976562500,49911,1.23041
"r20150626.71",17199.74266699981,-116.7474112463113,1.31152,-16361.46484375000,49080,1.22174
"r20150626.72",17199.74345399998,-118.4422044636003,1.23101,-16361.65820312500,48499,1.20311
"r20151031.149",17327.15890699998,-66.31930682176437,1.12222,29591.25585937500,53677,1.25767
"r20151031.150",17327.15955499979,-69.55764754435620,1.01689,29589.71679687500,54849,1.27148
"r20151031.151",17327.16020399984,-69.57951168586800,1.06449,29588.17578125000,50585,1.26253
"r20151129.141",17356.17175799981,-46.23016455238854,1.11527,25668.42968750000,55270,1.23015
"r20151223.63",17379.92591500003,-11.04511598970693,1.07770,17994.53515625000,56941,1.20120
"r20151223.64",17379.92669099988,-11.38568353768398,1.13027,17992.88867187500,57622,1.19358
"r20151223.65",17379.92744300002,-10.75562826285893,1.15551,17991.28515625000,57039,1.19544
"r20151228.121",17384.96066199988,-25.36516401195399,1.14573,15742.66992187500,56408,1.16989
"r20151228.122",17384.96238700021,-25.62748205415344,1.17977,15738.20214843750,58016,1.18112
"r20151228.123",17384.96451700013,-25.00573507253361,1.19222,15732.65625000000,57448,1.19379
"r20160616.62",17555.73542799987,10.89643274151184,1.30889,-19885.07617187500,51749,1.27628
"r20160616.63",17555.73619200010,8.676072768393624,1.21225,-19885.66015625000,52255,1.26857
"r20160616.64",17555.73690900020,11.04164875597365,1.25491,-19886.19921875000,49529,1.26439
"r20161121.160",17714.16440000013,-84.14996853427617,1.82842,27358.34960937500,9271,1.08814
"r20170111.86",17764.90224000020,-12.11283593924082,1.21289,8811.097656250000,50029,1.21586
"r20170111.87",17764.90327099990,-11.33306682517263,1.12466,8808.528320312500,49507,1.20898
"r20170111.88",17764.90427799989,-13.46160071125498,1.10259,8806.007812500000,49313,1.21007
"r20170622.54",17926.73098800005,-26.87077398884476,1.18753,-17763.41210937500,50263,1.29258
"r20170622.55",17926.73167099990,-27.86337311626085,1.14596,-17763.80468750000,47947,1.23602
"r20170622.56",17926.73237700015,-23.66345718629594,1.23254,-17764.19921875000,48048,1.26523
"r20171002.142",18029.14314599987,-27.68806843173769,1.25478,26278.26562500000,51231,1.22076
"r20171002.143",18029.14386299998,-25.53752435584406,1.33244,26277.19531250000,50326,1.23500
"r20171002.144",18029.14454599982,-28.27484269184220,1.19792,26276.17382812500,52380,1.24090
"r20180211.72",18160.99726299988,-24.71009586655754,1.21951,-7409.685058593750,50810,1.24154
"r20180211.73",18160.99795799982,-28.17679044756431,1.23809,-7411.499023437500,47789,1.20985
"r20180211.80",18160.99864100013,-23.52860865560515,1.28225,-7413.278808593750,51723,1.22514
"r20180304.77",18181.81486500008,-99.89585918031167,1.25002,-16761.86328125000,48255,1.24885
"r20180304.78",18181.82683200017,-101.1645520553785,1.42215,-16795.16210937500,37030,1.21471
"r20180304.79",18181.84193499992,-101.6459289592519,1.57547,-16837.75976562500,21094,1.16207
